2025-08-10 19:01:34 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for DILD.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:34 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for DILD.JK
2025-08-10 19:01:34 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SIDO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:34 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SIDO.JK
2025-08-10 19:01:34 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for LSIP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:34 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for LSIP.JK
2025-08-10 19:01:38 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for CMPP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:38 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for CMPP.JK
2025-08-10 19:01:38 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for UNSP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:38 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for UNSP.JK
2025-08-10 19:01:39 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for KAEF.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:39 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for KAEF.JK
2025-08-10 19:01:42 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for RDTX.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:42 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for RDTX.JK
2025-08-10 19:01:45 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for OKAS.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:45 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for OKAS.JK
2025-08-10 19:01:45 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for URBN.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:45 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for URBN.JK
2025-08-10 19:01:48 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BIPP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:48 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BIPP.JK
2025-08-10 19:01:48 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for YPAS.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:48 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for YPAS.JK
2025-08-10 19:01:51 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for TMPO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:51 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for TMPO.JK
2025-08-10 19:01:51 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for HMSP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:51 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for HMSP.JK
2025-08-10 19:01:52 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BEEF.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:52 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BEEF.JK
2025-08-10 19:01:52 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for PSAB.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:52 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for PSAB.JK
2025-08-10 19:01:54 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for HDIT.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:54 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SUGI.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:54 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for HDIT.JK
2025-08-10 19:01:54 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SUGI.JK
2025-08-10 19:01:54 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for LPPF.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:54 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for LPPF.JK
2025-08-10 19:01:55 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for KLBF.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:55 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for KLBF.JK
